Year (พ.ศ.),Year (ค.ศ.),Month,No.,Chilled/Frozen Fresh Shrimp Quantity (Tons),Chilled/Frozen Fresh Shrimp Value (Million Baht),Dried Shrimp Quantity (Tons),Dried Shrimp Value (Million Baht),Boiled or Steamed Shrimp Quantity (Tons),Boiled or Steamed Shrimp Value (Million Baht),Shrimp in Airtight Containers Quantity (Tons),Shrimp in Airtight Containers Value (Million Baht),Preserved or Processed Shrimp Quantity (Tons),Preserved or Processed Shrimp Value (Million Baht),Shrimp Quantity (Tons),Shrimp Value (Million Baht),Chilled/Frozen Fresh Squid Quantity (Tons),Chilled/Frozen Fresh Squid Value (Million Baht),Dried Squid Quantity (Tons),Dried Squid Value (Million Baht),Processed or Preserved Squid Quantity (Tons),Processed or Preserved Squid Value (Million Baht),Smoked squid Quantity (Tons),Smoked squid Value (Million Baht),Squid Quantity (Tons),Squid Value (Million Baht),Chilled/Frozen Fresh Fish (including liver and roe) Quantity (Tons),Chilled/Frozen Fresh Fish (including liver and roe) Value (Million Baht),Chilled/Frozen Fish Fillets Quantity (Tons),Chilled/Frozen Fish Fillets Value (Million Baht),Dried Fish Quantity (Tons),Dried Fish Value (Million Baht),Live Fish and Fish Breeding Stock Quantity (Tons),Live Fish and Fish Breeding Stock Value (Million Baht),Fish Quantity (Tons),Fish Value (Million Baht),Canned Tuna Quantity (Tons),Canned Tuna Value (Million Baht),Canned Sardines Quantity (Tons),Canned Sardines Value (Million Baht),Other Canned Fish Quantity (Tons),Other Canned Fish Value (Million Baht),Canned Crab Quantity (Tons),Canned Crab Value (Million Baht),Other Canned Seafood Quantity (Tons),Other Canned Seafood Value (Million Baht),Canned Products Quantity (Tons),Canned Products Value (Million Baht),Canned Dog and Cat Food Quantity (Tons),Canned Dog and Cat Food Value (Million Baht),Processed Seafood Products Quantity (Tons),Processed Seafood Products Value (Million Baht),Processed Tuna Products Quantity (Tons),Processed Tuna Products Value (Million Baht),Preserved or Processed Crab Quantity (Tons),Preserved or Processed Crab Value (Million Baht),Other Processed Seafood Products Quantity (Tons),Other Processed Seafood Products Value (Million Baht),Other Fishery Products Quantity (Tons),Other Fishery Products Value (Million Baht),Grand Total Quantity (Tons),Grand Total Value (Million Baht),Price baht to usd
2550,2007,1,1,12141.5,2814.59,10.35,3.88,147.38,41.1,496.96,140.57,9348.95,2328.54,22145.14,5328.68,7386.58,1106.4,36.65,16.95,363.9,72.4,,,7787.12,1195.76,19064.75,428.97,9020.35,866.67,7109.68,238.29,476.65,81.58,35671.42,1615.5,34496.45,3241.92,2964.76,159.63,2694.66,238.43,367.33,109.45,3010.32,274.37,43533.51,4023.8,7867.26,577.29,7118.6,813.87,1834.45,231.17,535.47,128.19,17355.78,1750.52,13239.44,648.39,139732.41,14562.65,34.75
2550,2007,2,2,11736.38,2719.69,9.04,3.22,108.92,27.34,1995.87,422.75,7492.45,1963.49,21342.65,5136.5,6362.72,1842.42,98.47,21.67,511.9,94.36,,,6973.09,1958.45,18897.76,543.28,9003.14,915.88,6474.88,183.04,425.13,74.72,34800.91,1716.91,34925.5,3383.22,2146.27,113.36,2426.48,189.67,328.97,126.16,3079.64,290.41,42906.86,4102.82,6872.51,494.94,6862.88,748.21,1638.31,152.22,1105.36,218.06,16479.06,1613.42,16300.71,767.08,138803.28,15295.19,34.025
2550,2007,3,3,13649.2,3165.94,2.65,1.46,168.35,41.88,2119.86,402.38,8835.4,2282.73,24775.45,5894.39,8993.1,1447.28,181.46,42.39,416.91,69.25,,,9591.47,1558.93,31049.16,765.01,9523.54,983.7,7597.14,250.16,383.55,73.4,48553.38,2072.26,39740.51,3800.88,3338.28,195.56,2528.25,242.62,444.4,172.33,4197.03,439.55,50248.47,4850.95,7409.54,516.18,8003.56,1137.62,2856.85,287.71,1492.3,257.97,19762.25,2199.48,27202.7,1235.33,180133.73,17811.33,32.325
2550,2007,4,4,11357.38,2502.17,12.92,3.45,118.88,30.3,1631.22,349.46,6160.63,1564.43,19281.02,4449.8,7390.52,1139.41,213.71,52.37,310.95,57.72,,,7915.17,1249.49,24824.28,689.17,7949.19,832.5,5677.12,207.82,357.58,73.94,38808.16,1803.44,35382.39,3333.31,2242.11,134.76,3530.12,303.91,573.54,181.17,3463.69,387.53,45191.84,4340.68,5489.78,369.47,6000.36,694.59,2565.35,228.49,853.08,161.39,14908.57,1453.93,24279.39,1072.4,150384.15,14369.74,32.85
2550,2007,5,5,15300.42,3350.09,7.46,2.91,91.54,18.85,1208.23,267.38,7664.52,1874.73,24272.16,5513.95,8140.91,1245.57,283.12,61.97,403.44,77.81,,,8827.47,1385.35,28664.16,688.73,8702.74,922.64,4142.69,155.54,428.18,72.35,41937.76,1839.26,42214.44,3962.26,3098.82,169.26,5997.06,533.9,554.61,153.83,4240.63,451.07,56105.56,5270.31,6360.91,428.53,6490.53,730.79,3392.78,332.38,751.83,206.93,16996.06,1698.63,34235.45,1340.37,182374.46,17047.87,32.9
2550,2007,6,6,19462.84,4045.96,9.9,2.56,113.01,20.95,1663.52,379.91,9038.48,2153.24,30287.74,6602.62,9512.8,1415.8,93.59,32.66,409.28,77.02,,,10015.68,1525.47,28715.46,608.38,8802.84,835.45,5322.85,197.88,331.95,74.46,43173.09,1716.16,34393.75,3358.44,4027.32,221.92,3923.22,321.06,413.44,143.55,3717.72,346.98,46475.44,4391.95,7164.82,498.46,6384.49,701.48,1133.13,87.83,1409.3,310.7,16091.74,1598.47,22323.72,982.9,168367.4,16817.58,31.7
2550,2007,7,7,21653.59,4474.29,3.4,0.61,34.08,12.99,2776.59,634.03,10750.27,2602.47,35217.92,7724.39,6609.19,1009.06,44.76,17.39,172.38,34.95,,,6826.33,1061.4,24866.9,560.65,9375.19,904.55,5665.09,181.71,311.3,71.91,40218.48,1718.81,29378.03,2943.39,3042.58,171.28,3587.98,303.82,329.89,113.64,3892.19,310.66,40230.67,3842.8,6572.98,491.86,5450.87,583.88,925.29,124.33,403.47,163.69,13352.6,1363.76,16995.84,800.33,152841.85,16511.49,29.95
2550,2007,8,8,22201.86,4603.9,9.62,2.67,168.49,40.2,3025.32,702.66,13974.98,3338.51,39380.27,8687.93,7040.15,1053.46,25.31,12.45,183.63,41.62,,,7249.09,1107.53,24201.85,559.84,11546.57,1076.59,6657.6,218.53,313.56,63.63,42719.58,1918.6,35860.63,3626.45,4213.53,224.43,3399.09,311.68,363.45,125.16,4263.41,348.09,48100.1,4635.81,6432.76,457.39,6394.31,730.35,922.0,125.18,230.97,125.24,13980.04,1438.16,18459.73,843.66,169888.81,18631.69,32.535
2550,2007,9,9,19646.25,4325.86,8.51,2.58,55.08,16.94,3182.33,711.18,14433.05,3708.84,37325.21,8765.41,6312.31,1022.49,65.04,28.28,155.54,43.62,,,6532.88,1094.39,22727.79,576.52,9802.2,990.23,5398.8,159.31,398.31,71.1,38327.09,1797.16,35850.48,3864.03,4963.52,270.71,3660.41,307.94,359.26,158.55,4143.61,369.8,48977.27,4971.03,7195.87,516.09,6592.17,710.43,142.33,25.04,306.81,159.04,14237.18,1410.6,18162.26,692.12,163561.9,18730.71,31.9
2550,2007,10,10,18040.63,3922.19,12.15,3.73,55.57,17.57,3056.82,715.16,15386.03,3932.31,36551.19,8590.96,7482.44,1122.56,39.94,25.1,286.45,68.97,,,7808.83,1216.63,27153.56,664.13,11392.44,1022.23,6069.57,206.81,331.31,65.65,44946.88,1958.82,38691.89,4275.62,6116.06,354.38,3207.09,312.06,380.09,130.0,4309.29,351.14,52704.42,5423.2,8236.1,585.37,6502.71,748.05,449.9,70.39,243.72,117.06,15432.44,1520.87,15648.13,809.03,173091.89,19519.5,31.675
2550,2007,11,11,17012.48,3728.35,8.13,2.54,30.45,10.18,2726.97,595.92,13484.97,3373.47,33262.99,7710.45,6798.67,1070.98,69.58,46.2,241.32,51.06,,,7109.57,1168.23,30008.88,697.48,11514.32,1099.96,7458.02,213.72,427.58,73.27,49408.8,2084.43,48157.63,5495.19,6023.01,345.67,4252.15,369.28,344.75,124.8,3923.7,310.63,62701.23,6645.58,8616.16,575.38,6388.34,696.94,171.27,29.07,288.61,139.21,15464.37,1440.6,13790.83,773.18,181737.79,19822.48,30.7
2550,2007,12,12,14249.6,2972.1,22.83,4.66,17.85,7.79,1665.66,366.85,9889.69,2492.46,25845.64,5843.86,6441.54,928.24,36.53,22.06,254.78,49.23,,,6732.84,999.53,34126.49,825.61,9513.39,982.79,4581.39,136.6,646.02,89.54,48867.3,2034.53,42002.67,4787.96,5671.93,323.64,3797.62,341.16,350.18,132.77,2897.77,226.35,54720.17,5811.87,7101.55,522.92,5487.45,591.6,514.93,84.57,154.08,66.12,13258.01,1265.21,14842.92,791.46,164266.87,16746.47,30.05
2551,2008,1,13,12005.29,2514.84,4.92,1.87,41.27,14.72,1935.17,381.22,8842.2,2230.36,22828.85,5143.01,6347.43,941.9,49.52,21.25,171.58,39.99,,,6568.53,1003.15,34047.97,818.33,9715.86,1031.82,5364.15,141.63,637.62,96.57,49765.6,2088.35,41185.35,4781.54,6281.76,371.61,3361.36,304.76,338.6,97.1,3670.4,306.1,54837.47,5861.11,8339.02,574.56,5122.58,549.39,207.67,35.63,168.35,76.52,13837.61,1236.1,14308.21,725.36,162146.26,16057.08,31.3
2551,2008,2,14,10904.52,2234.23,9.9,5.4,13.32,6.15,1454.46,322.57,9073.97,2269.93,21456.16,4838.29,6560.43,954.04,4.82,2.38,186.21,41.47,,,6751.45,997.9,27003.58,705.08,8912.99,1041.98,4037.28,131.99,629.31,85.62,40583.16,1964.67,37480.67,4362.06,6070.26,358.63,4266.47,350.55,334.21,112.99,3448.74,284.38,51600.35,5468.61,8530.32,600.24,5183.26,531.27,234.72,38.28,96.36,45.37,14044.67,1215.15,16447.34,792.55,150883.13,15277.18,31.075
2551,2008,3,15,12930.7,2667.45,18.53,5.04,93.19,9.93,1326.17,280.18,9720.27,2365.51,24088.85,5328.11,7062.83,1068.92,22.77,10.23,269.46,56.61,,,7355.05,1135.77,26574.29,676.14,10268.41,1249.49,5370.11,178.88,677.09,106.88,42889.9,2211.38,43850.46,5006.8,6310.51,379.24,4292.66,365.67,338.52,106.67,3477.7,281.63,58269.86,6140.01,8116.28,571.13,5539.87,620.61,278.0,46.75,123.27,54.99,14057.42,1293.49,17242.36,882.78,163903.44,16991.54,31.47
2551,2008,4,16,11634.29,2325.45,6.05,2.05,46.98,8.31,1343.09,277.24,12410.01,2740.75,25440.41,5353.8,6827.68,1040.44,19.17,12.63,265.24,50.91,,,7112.09,1103.98,25485.89,739.19,9692.4,1275.86,4730.01,168.73,591.79,92.16,40500.08,2275.94,40017.43,4678.82,5565.42,315.48,3344.52,298.18,424.23,116.27,3344.61,285.75,52696.2,5694.5,6674.78,480.99,5249.46,629.68,361.34,60.9,79.36,34.94,12364.94,1206.5,14761.57,801.5,152875.3,16436.21,31.655
2551,2008,5,17,15404.2,3129.51,5.78,2.6,43.44,8.07,1012.93,217.23,9492.19,2282.19,25958.54,5639.6,7314.7,1379.13,49.24,12.6,259.76,57.64,,,7623.7,1449.37,22666.9,606.7,10418.26,1403.57,3215.98,132.93,559.96,90.5,36861.09,2233.7,47769.47,5610.1,5707.95,339.46,3765.39,375.37,265.7,89.69,4177.97,356.14,61686.47,6770.77,7639.78,566.91,4925.98,639.58,593.2,92.55,156.34,69.05,13315.3,1368.09,14216.97,818.2,159662.06,18279.72,32.489
2551,2008,6,18,17443.49,3646.86,18.53,7.81,95.95,11.59,1032.46,220.02,8777.45,2120.29,27367.88,6006.57,6693.48,1078.99,30.89,17.03,343.97,70.7,,,7068.35,1166.72,23659.92,655.49,8375.94,1191.27,6466.52,230.66,363.63,61.15,38866.0,2138.58,46035.61,5547.7,5335.69,317.31,4924.93,462.45,318.36,114.23,3671.12,323.48,60285.71,6765.16,7107.88,578.27,4707.98,586.69,501.01,80.86,192.73,84.58,12509.6,1330.4,12749.32,807.94,158846.85,18215.37,33.43
2551,2008,7,19,22508.26,4920.86,5.62,2.44,60.4,5.95,1363.02,323.21,11041.8,2957.31,34979.09,8209.77,7393.04,1193.91,45.3,24.54,339.41,75.99,,,7777.74,1294.43,25000.93,672.29,9507.9,1420.02,5021.68,188.29,402.92,62.57,39933.43,2343.17,45438.94,5966.83,4978.25,323.91,4274.62,407.87,455.53,198.49,3703.22,364.27,58850.55,7261.38,7252.01,514.49,4404.15,575.48,808.38,148.36,156.66,80.82,12621.19,1319.15,14269.6,907.91,168431.6,21335.82,33.52
2551,2008,8,20,22699.9,5051.26,6.0,2.28,115.54,6.18,1847.43,410.35,12642.87,3391.99,37311.75,8862.05,5485.67,924.07,32.47,17.9,237.52,57.93,,,5755.65,999.89,22216.03,731.09,8657.14,1318.64,5756.17,201.85,321.83,58.63,36951.18,2310.21,43885.13,5884.4,4385.59,282.36,3455.2,389.75,390.21,171.33,3721.77,387.09,55837.88,7114.93,6995.88,592.14,4764.58,647.21,532.4,97.95,171.09,99.26,12463.94,1436.56,13599.91,823.28,161920.32,21546.91,34.225
2551,2008,9,21,21164.8,4797.15,14.26,5.64,67.58,13.3,1826.36,455.27,13367.96,3711.49,36440.96,8982.84,6052.51,1007.44,32.16,18.15,372.37,79.25,,,6457.04,1104.83,19792.1,678.26,7011.87,1058.53,4293.44,165.67,468.66,67.19,31566.07,1969.65,40070.02,5606.39,5200.83,346.06,4001.56,390.96,471.37,254.47,3494.54,362.94,53238.32,6960.83,7304.32,637.97,4859.92,670.26,419.57,80.5,235.39,107.46,12819.19,1496.19,13667.35,789.95,154188.93,21304.31,33.855
2551,2008,10,22,20235.15,4637.64,23.51,12.16,50.64,8.99,1840.57,481.44,15842.43,4445.48,37992.3,9585.71,6985.14,1079.72,51.16,20.26,385.38,78.76,,,7421.68,1178.73,26758.12,914.88,8548.06,1255.59,6551.63,225.85,347.1,61.9,42204.9,2458.22,43380.41,6085.49,7157.73,494.95,4924.55,465.05,383.53,179.54,3742.74,384.1,59588.96,7609.13,7555.56,646.8,5299.94,717.95,2856.59,524.93,146.9,61.82,15858.98,1951.49,13645.06,864.28,176711.87,23647.56,35.05
2551,2008,11,23,16134.38,3739.67,18.1,6.94,36.63,10.2,1616.94,391.95,13908.65,4071.34,31714.7,8220.1,6222.05,1014.58,38.16,26.25,280.7,63.8,,,6540.91,1104.63,23038.09,879.38,8230.2,1274.18,4899.7,158.53,291.77,50.68,36459.75,2362.77,33382.05,4696.63,6231.93,448.7,5234.21,520.85,345.87,210.23,2882.7,297.39,48076.75,6173.81,7585.59,699.27,4794.14,834.1,3061.35,531.7,259.07,120.01,15700.16,2185.09,11392.35,745.91,149884.62,20792.3,35.47
2551,2008,12,24,14229.18,3203.04,25.84,9.47,21.07,7.87,1743.81,410.33,12395.61,3434.84,28415.52,7065.55,5037.2,848.77,36.24,20.34,287.18,62.1,,,5360.62,931.21,25875.31,876.88,6682.64,946.5,6528.22,224.33,378.97,59.47,39465.14,2107.18,31990.5,4289.76,6582.2,476.47,3960.28,432.07,266.05,97.02,2712.86,301.92,45511.9,5597.24,7826.32,740.23,4688.15,659.44,1757.07,300.47,171.7,69.19,14443.25,1769.34,14406.01,863.12,147602.43,18333.65,34.785
2552,2009,1,25,10527.3,2352.08,8.75,3.34,194.17,25.48,1569.06,342.5,9233.43,2494.63,21532.7,5218.03,5148.99,750.36,39.9,15.64,183.06,37.22,,,5371.96,803.22,23608.46,754.74,5915.58,815.45,5530.85,176.37,444.94,60.81,35499.82,1807.37,30598.01,3625.95,5746.35,405.44,3649.97,415.43,227.79,97.24,2506.7,257.57,42728.81,4801.62,7370.07,665.19,3605.91,516.7,3497.75,456.46,190.44,63.73,14664.18,1702.08,12300.5,753.47,132097.97,15085.79,34.975
2552,2009,2,26,10826.22,2527.78,8.66,2.86,123.69,16.07,960.56,224.17,9117.43,2572.81,21036.56,5343.69,5964.64,865.86,15.05,8.69,216.93,51.56,,,6196.63,926.11,20339.62,685.48,7099.13,895.44,6373.06,217.98,397.08,61.24,34208.89,1860.14,32778.65,3594.73,6340.08,471.01,2961.27,338.12,236.91,95.9,2820.19,282.23,45137.09,4782.0,7613.44,695.57,3994.32,568.84,2536.29,272.73,135.09,58.44,14279.13,1595.58,11796.82,718.93,132655.12,15226.44,36.19
2552,2009,3,27,11731.2,2784.57,8.66,2.93,42.09,10.96,1035.48,230.21,9578.41,2468.57,22395.84,5497.24,6539.79,896.52,19.32,9.81,214.16,53.96,,,6773.27,960.29,19928.45,618.48,9030.61,1014.67,4475.82,137.91,473.81,98.62,33908.69,1869.68,42760.94,4707.92,7640.05,552.09,3002.35,316.73,259.84,100.97,2655.12,268.76,56318.28,5946.47,7670.07,697.99,3900.31,557.86,3520.82,370.05,112.89,39.72,15204.09,1665.61,13600.33,898.51,148200.5,16837.8,35.495
2552,2009,4,28,13269.32,2993.32,21.41,5.99,20.17,3.95,1265.98,285.77,9701.9,2884.2,24278.77,6173.23,6364.85,914.01,31.44,18.15,246.12,50.6,,,6642.42,982.77,19252.15,547.45,9684.18,1137.58,3660.19,129.96,535.07,78.81,33131.59,1893.8,38506.38,4325.47,6841.07,477.96,3121.32,397.49,190.3,77.02,2985.24,293.32,51644.31,5571.26,6557.96,617.13,4151.65,640.42,2019.41,230.5,105.55,39.24,12834.56,1527.29,13957.19,846.75,142488.84,16995.1,35.28
2552,2009,5,29,17521.55,3907.75,18.26,8.08,8.32,4.1,1435.55,331.73,10742.05,2921.77,29725.74,7173.42,7389.52,1088.09,37.24,19.25,180.94,43.85,,,7607.7,1151.2,20271.57,602.88,10596.2,1196.86,4798.48,166.42,477.98,72.6,36144.23,2038.77,39240.25,4317.03,6666.39,491.13,3104.59,336.84,178.55,74.08,3557.86,352.72,52747.64,5571.8,6570.41,545.6,3976.96,594.39,2891.31,345.58,150.34,59.45,13589.02,1545.01,14986.83,907.73,154801.15,18387.93,34.31
2552,2009,6,30,19426.11,4241.61,17.78,5.06,13.81,4.37,1412.06,332.26,11371.51,3010.47,32241.27,7593.78,6750.95,1005.37,32.61,11.18,204.29,45.78,,,6987.85,1062.33,17081.19,496.63,10226.03,1127.21,5234.51,171.87,449.1,66.75,32990.83,1862.46,43814.8,4729.75,6640.42,472.83,3231.21,386.35,287.84,103.2,3221.72,292.19,57195.98,5984.32,6338.98,501.5,4286.35,588.38,3146.49,343.71,95.14,41.26,13866.96,1474.86,17615.01,968.08,160897.9,18945.83,34.06
2552,2009,7,31,23715.97,5176.37,37.32,10.71,9.18,4.1,1763.46,408.95,14039.1,3734.18,39565.02,9334.31,7195.78,1027.59,28.58,13.4,237.64,59.31,,,7462.01,1100.31,20601.39,664.1,9465.65,1048.78,5754.67,204.23,498.0,66.27,36319.72,1983.39,42495.44,4581.45,5141.14,345.59,3323.88,341.72,418.59,176.03,3691.01,337.92,55070.06,5782.7,6436.39,560.85,5171.82,701.54,2361.56,308.97,188.51,87.11,14158.28,1658.48,14645.3,863.71,167220.38,20722.89,34.025
2552,2009,8,32,22342.33,4761.22,23.44,5.45,21.75,4.56,1189.42,275.65,15293.39,4101.84,38870.33,9148.71,5590.16,853.28,36.91,16.91,185.01,42.81,,,5812.07,913.0,16246.92,524.58,7692.29,1024.48,5132.13,169.05,513.06,98.37,29584.39,1816.49,38895.59,4315.51,6034.98,398.92,3123.85,329.36,214.46,76.39,2839.41,263.93,51108.29,5384.11,6478.81,485.95,3687.07,545.78,2177.7,268.62,164.51,82.94,12508.08,1383.29,12130.46,838.56,150013.61,19484.17,34.02
2552,2009,9,33,22150.48,4860.95,15.1,2.05,15.68,7.19,1094.66,247.22,17523.07,4712.65,40798.99,9830.06,5752.18,876.25,40.91,23.65,249.22,58.77,,,6042.31,958.67,17531.86,550.7,8898.05,1116.24,3682.05,118.79,679.56,89.73,30791.51,1875.46,44887.24,4768.91,6104.77,446.08,3969.02,415.74,458.61,180.74,3247.98,304.3,58667.63,6115.77,6203.89,448.57,4241.05,594.06,2380.9,332.39,153.74,67.95,12979.58,1442.97,14415.79,876.38,163695.81,21099.3,33.44
2552,2009,10,34,24161.09,5147.76,17.34,4.18,44.16,12.28,1099.82,265.42,19283.8,5205.36,44606.2,10635.0,7034.73,1095.4,36.88,23.11,187.52,47.35,,,7259.12,1165.85,21370.55,645.3,8208.98,1004.61,3933.74,127.78,745.56,88.76,34258.82,1866.46,45018.92,4699.81,6603.94,475.29,3625.34,407.48,382.29,143.32,3596.19,330.73,59226.68,6056.64,6592.91,481.42,5329.57,795.79,4220.49,494.07,218.39,85.0,16361.35,1856.29,15105.73,889.37,176817.91,22469.6,33.455
2552,2009,11,35,17472.79,3741.09,21.46,4.14,56.15,10.46,1048.04,228.52,15524.18,4129.22,34122.61,8113.44,5353.69,869.92,48.98,30.28,265.29,53.63,,,5667.96,953.83,19519.3,638.08,8648.82,1174.18,6909.2,235.73,502.35,76.11,35579.67,2124.1,48256.43,4702.88,6319.28,462.13,3311.85,353.63,348.76,127.05,3055.39,273.2,61291.72,5918.88,6238.16,453.23,6069.92,793.73,6807.4,645.67,158.1,64.81,19273.58,1957.43,16961.27,914.91,172896.8,19982.6,33.235
2552,2009,12,36,17371.04,3663.7,33.36,5.41,137.19,13.86,1753.22,366.66,14158.95,3723.11,33453.75,7772.73,6174.59,944.34,45.17,25.58,335.63,62.03,,,6555.39,1031.95,23102.12,645.83,9441.02,1176.1,5050.45,173.52,620.61,87.46,38214.2,2082.91,47069.52,4494.0,6188.94,419.94,3034.69,317.34,190.41,80.25,3572.19,328.33,60055.75,5639.86,6448.76,444.99,6185.9,823.73,4608.31,495.58,154.61,63.35,17397.58,1827.65,17389.97,920.07,173066.65,19275.16,33.36
2553,2010,1,37,15594.0,3211.83,15.82,5.97,131.4,11.39,1048.74,231.14,11729.89,3110.7,28519.85,6571.03,5140.73,807.48,21.67,12.39,162.37,41.67,,,5324.77,861.54,22888.23,608.61,8225.9,1016.54,5051.45,157.68,742.69,90.54,36908.26,1873.36,41391.19,4013.85,5403.95,377.59,3546.49,353.17,326.42,128.01,3106.43,279.78,53774.47,5152.41,5966.15,428.43,5695.99,731.42,3893.05,421.73,124.26,35.79,15679.44,1617.37,17193.64,876.61,157400.42,16952.33,33.175
2553,2010,2,38,15653.91,3192.92,12.28,1.88,39.32,4.88,1253.76,269.55,10531.87,2727.51,27491.13,6196.75,5786.28,850.65,6.98,4.14,184.79,43.2,,,5978.05,897.98,16522.79,475.29,7675.57,1032.7,4201.97,146.51,851.11,89.28,29251.43,1743.78,43658.0,4160.23,6405.35,428.13,3853.23,338.66,266.12,102.7,2988.94,272.17,57171.63,5301.9,5935.52,449.96,5107.59,642.64,2430.29,275.82,90.55,33.73,13563.94,1402.15,19940.7,1073.59,153396.89,16616.15,33.055
